epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
283,1377.1,0.43703,0.60145,0.30751,0.8416,0.99348,1,0.995,0.92722,0.99348,1,0.995,0.88365,0.57492,0.76893,0.30029,0.91939,0.00011569,0.00011569,0.00011569
284,1381.76,0.44053,0.61765,0.3035,0.83254,0.99332,1,0.995,0.9281,0.99332,1,0.995,0.88404,0.56259,0.74307,0.29156,0.9138,0.000110189,0.000110189,0.000110189
285,1386.49,0.41332,0.52995,0.29262,0.8096,0.9932,1,0.995,0.91965,0.9932,1,0.995,0.88384,0.56415,0.7342,0.29383,0.91198,0.000104688,0.000104688,0.000104688
286,1391.65,0.45957,0.62306,0.3079,0.83584,0.9929,1,0.995,0.92216,0.9929,1,0.995,0.88332,0.57178,0.74143,0.29933,0.91587,9.91865e-05,9.91865e-05,9.91865e-05
287,1396.27,0.41907,0.53606,0.29091,0.82945,0.99281,1,0.995,0.92074,0.99281,1,0.995,0.88221,0.57069,0.74841,0.30209,0.91491,9.36854e-05,9.36854e-05,9.36854e-05
288,1401.19,0.44432,0.60381,0.30476,0.83384,0.99309,1,0.995,0.92308,0.99309,1,0.995,0.88204,0.56528,0.74711,0.29866,0.91217,8.81843e-05,8.81843e-05,8.81843e-05
289,1405.88,0.43447,0.61483,0.30439,0.82322,0.99329,1,0.995,0.92978,0.99329,1,0.995,0.88499,0.5621,0.7436,0.29667,0.90962,8.26832e-05,8.26832e-05,8.26832e-05
290,1410.47,0.42888,0.58487,0.29444,0.82148,0.99335,1,0.995,0.92583,0.99335,1,0.995,0.88765,0.56282,0.74692,0.29252,0.90827,7.71821e-05,7.71821e-05,7.71821e-05
291,1453.2,0.40311,0.58145,0.27757,0.81541,0.99338,1,0.995,0.92696,0.99338,1,0.995,0.88136,0.564,0.75822,0.29167,0.90959,7.1681e-05,7.1681e-05,7.1681e-05
292,1457.66,0.40119,0.5643,0.27925,0.8253,0.99323,1,0.995,0.92161,0.99323,1,0.995,0.87299,0.57102,0.77109,0.29126,0.91492,6.61799e-05,6.61799e-05,6.61799e-05
293,1461.99,0.38165,0.57223,0.27052,0.82471,0.99307,1,0.995,0.9188,0.99307,1,0.995,0.87327,0.57505,0.77729,0.29335,0.91893,6.06788e-05,6.06788e-05,6.06788e-05
294,1466.39,0.39243,0.57524,0.27802,0.82536,0.99308,1,0.995,0.91774,0.99308,1,0.995,0.87428,0.57613,0.77259,0.29191,0.92045,5.51777e-05,5.51777e-05,5.51777e-05
295,1470.93,0.38193,0.54718,0.27523,0.81707,0.99313,1,0.995,0.92436,0.99313,1,0.995,0.87269,0.57279,0.76518,0.29307,0.91835,4.96766e-05,4.96766e-05,4.96766e-05
296,1475.34,0.38434,0.51896,0.26541,0.81655,0.99306,1,0.995,0.93029,0.99306,1,0.995,0.87702,0.56348,0.76014,0.28776,0.913,4.41755e-05,4.41755e-05,4.41755e-05
297,1479.77,0.39125,0.54652,0.27185,0.83725,0.99311,1,0.995,0.92943,0.99311,1,0.995,0.88058,0.56031,0.75639,0.2857,0.91088,3.86744e-05,3.86744e-05,3.86744e-05
298,1483.97,0.37549,0.53233,0.26479,0.8116,0.99312,1,0.995,0.92913,0.99312,1,0.995,0.88158,0.55798,0.75799,0.28925,0.90912,3.31733e-05,3.31733e-05,3.31733e-05
299,1488.45,0.37334,0.55453,0.26861,0.83614,0.99321,1,0.995,0.93068,0.99321,1,0.995,0.88093,0.56108,0.76108,0.28964,0.91041,2.76722e-05,2.76722e-05,2.76722e-05
300,1493.1,0.36811,0.52449,0.26379,0.81397,0.99322,1,0.995,0.93089,0.99322,1,0.995,0.88104,0.56104,0.76537,0.28485,0.91003,2.21711e-05,2.21711e-05,2.21711e-05
