epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
284,1529.31,0.39692,0.51493,0.28297,0.83098,0.9962,1,0.995,0.92398,0.9962,1,0.995,0.89384,0.5485,0.71674,0.27367,0.90591,0.000110189,0.000110189,0.000110189
285,1534.99,0.38582,0.51893,0.26446,0.82646,0.99631,1,0.995,0.9221,0.99631,1,0.995,0.89581,0.54775,0.70666,0.27444,0.9039,0.000104688,0.000104688,0.000104688
286,1540.27,0.36892,0.49128,0.26466,0.82464,0.99647,1,0.995,0.92084,0.99647,1,0.995,0.89354,0.54372,0.69825,0.27889,0.90398,9.91865e-05,9.91865e-05,9.91865e-05
287,1546.11,0.36831,0.48175,0.2623,0.82732,0.99662,1,0.995,0.91846,0.99662,1,0.995,0.89584,0.53744,0.69484,0.27306,0.90294,9.36854e-05,9.36854e-05,9.36854e-05
288,1551.63,0.35998,0.46049,0.25853,0.81373,0.99664,1,0.995,0.92002,0.99664,1,0.995,0.89534,0.52747,0.69559,0.27255,0.89592,8.81843e-05,8.81843e-05,8.81843e-05
289,1557.04,0.38248,0.51827,0.2785,0.83075,0.99651,1,0.995,0.91891,0.99651,1,0.995,0.89559,0.5284,0.70094,0.2723,0.89296,8.26832e-05,8.26832e-05,8.26832e-05
290,1562.47,0.37333,0.51755,0.26262,0.81806,0.99632,1,0.995,0.91558,0.99632,1,0.995,0.89228,0.52851,0.69743,0.27187,0.89119,7.71821e-05,7.71821e-05,7.71821e-05
291,1599.02,0.33127,0.48099,0.24063,0.80061,0.99632,1,0.995,0.91746,0.99632,1,0.995,0.89312,0.5405,0.70311,0.27451,0.8944,7.1681e-05,7.1681e-05,7.1681e-05
292,1603.67,0.32621,0.46593,0.23693,0.81204,0.99631,1,0.995,0.9188,0.99631,1,0.995,0.89378,0.55567,0.70995,0.27806,0.90318,6.61799e-05,6.61799e-05,6.61799e-05
293,1608.56,0.32519,0.48355,0.23637,0.81255,0.99636,1,0.995,0.91659,0.99636,1,0.995,0.8918,0.56657,0.71415,0.27868,0.91099,6.06788e-05,6.06788e-05,6.06788e-05
294,1613.54,0.33348,0.49735,0.23853,0.80854,0.99636,1,0.995,0.9175,0.99636,1,0.995,0.89426,0.57511,0.71999,0.28126,0.91944,5.51777e-05,5.51777e-05,5.51777e-05
295,1618.46,0.31424,0.46408,0.23821,0.80952,0.99632,1,0.995,0.91665,0.99632,1,0.995,0.89073,0.57766,0.71603,0.28483,0.92132,4.96766e-05,4.96766e-05,4.96766e-05
296,1623.53,0.32185,0.46306,0.23564,0.79799,0.99636,1,0.995,0.91908,0.99636,1,0.995,0.89673,0.56903,0.71172,0.27951,0.91668,4.41755e-05,4.41755e-05,4.41755e-05
297,1628.53,0.32596,0.47243,0.24225,0.79893,0.9964,1,0.995,0.92111,0.9964,1,0.995,0.89315,0.56848,0.71071,0.2802,0.91739,3.86744e-05,3.86744e-05,3.86744e-05
298,1633.48,0.32411,0.48767,0.23473,0.80952,0.99645,1,0.995,0.92101,0.99645,1,0.995,0.89255,0.56531,0.70983,0.27861,0.91538,3.31733e-05,3.31733e-05,3.31733e-05
299,1638.63,0.32074,0.48032,0.23232,0.8075,0.99639,1,0.995,0.92174,0.99639,1,0.995,0.89314,0.55922,0.70728,0.27497,0.91074,2.76722e-05,2.76722e-05,2.76722e-05
300,1643.68,0.32785,0.4796,0.23732,0.79533,0.99637,1,0.995,0.92061,0.99637,1,0.995,0.89497,0.55661,0.70699,0.27317,0.9092,2.21711e-05,2.21711e-05,2.21711e-05
